주차,영업사원,약정금액,달성액,환원유예신청,특별출고승인_건수,특별가요청_건수
6,영업사원_08,31538461,29711340,0,0,1
6,영업사원_09,27692307,25512750,0,0,0
6,영업사원_10,26923076,25652434,0,0,0
7,영업사원_01,29230769,31092484,1,1,0
7,영업사원_02,27692307,24984065,1,2,0
7,영업사원_03,26923076,14913329,0,5,0
7,영업사원_04,28461538,32013832,0,0,1
7,영업사원_05,30769230,28249315,0,1,0
7,영업사원_06,26153846,22818518,0,0,0
7,영업사원_07,26153846,16395064,1,6,0
7,영업사원_08,31538461,32320616,0,0,0
7,영업사원_09,27692307,25457119,0,1,1
7,영업사원_10,26923076,22974838,1,1,1
8,영업사원_01,29230769,26214958,1,0,1
8,영업사원_02,27692307,24930213,0,0,0
8,영업사원_03,26923076,19965161,1,5,0
8,영업사원_04,28461538,26806543,0,1,1
8,영업사원_05,30769230,29211558,0,1,0
8,영업사원_06,26153846,22597088,0,1,0
8,영업사원_07,26153846,17930850,1,6,1
8,영업사원_08,31538461,33985363,0,0,0
8,영업사원_09,27692307,25984331,0,0,0
8,영업사원_10,26923076,24423677,0,0,0
9,영업사원_01,29230769,26279234,0,0,0
9,영업사원_02,27692307,23603995,0,2,0
9,영업사원_03,26923076,15808697,1,6,1
9,영업사원_04,28461538,26993487,0,0,0
9,영업사원_05,30769230,29268190,0,2,0
9,영업사원_06,26153846,27895711,0,0,0
9,영업사원_07,26153846,18077003,1,4,1
9,영업사원_08,31538461,34182183,0,2,0
9,영업사원_09,27692307,25085471,0,0,0
9,영업사원_10,26923076,27315393,1,0,0
10,영업사원_01,29230769,29178435,0,1,0
10,영업사원_02,27692307,30959960,0,1,0
10,영업사원_03,26923076,18987821,1,8,1
10,영업사원_04,28461538,26769510,1,4,1
10,영업사원_05,30769230,33027582,1,0,0
10,영업사원_06,26153846,26829084,0,5,0
10,영업사원_07,26153846,19661766,0,12,0
10,영업사원_08,31538461,28359270,1,1,1
10,영업사원_09,27692307,31234291,0,1,0
10,영업사원_10,26923076,28886648,0,3,1
11,영업사원_01,29230769,25022299,0,2,0
11,영업사원_02,27692307,25035993,0,0,0
11,영업사원_03,26923076,14945992,0,8,1
11,영업사원_04,28461538,24422838,1,0,0
11,영업사원_05,30769230,30520420,0,1,1
11,영업사원_06,26153846,25449641,1,2,0
11,영업사원_07,26153846,18211903,0,13,1
11,영업사원_08,31538461,30822441,0,0,0
11,영업사원_09,27692307,26602861,0,0,0
11,영업사원_10,26923076,23854462,0,2,0
12,영업사원_01,29230769,31104228,0,3,0
12,영업사원_02,27692307,30603494,0,0,0
12,영업사원_03,26923076,15417189,1,14,0
12,영업사원_04,28461538,25051722,1,2,0
12,영업사원_05,30769230,31950733,0,3,0
12,영업사원_06,26153846,22254440,0,2,0
12,영업사원_07,26153846,16519918,1,8,0
12,영업사원_08,31538461,33548119,0,1,1
12,영업사원_09,27692307,25517814,0,4,1
12,영업사원_10,26923076,26128591,0,4,0
13,영업사원_01,29230769,30807614,0,1,0
13,영업사원_02,27692307,27824948,0,0,0
13,영업사원_03,26923076,19025312,0,10,1
13,영업사원_04,28461538,24945815,0,1,0
13,영업사원_05,30769230,31526321,0,2,0
13,영업사원_06,26153846,28364790,0,2,0
13,영업사원_07,26153846,15351106,0,7,0
13,영업사원_08,31538461,29528160,0,0,1
13,영업사원_09,27692307,25906816,0,5,0
13,영업사원_10,26923076,24721464,0,4,0
