접수일,품번,현장,유형,완료여부,완료일,정체일수,대응유형
2026-01-02,WC2145,현장_031,외관파손,완료,2026-01-03,1,무상
2026-01-02,WC2117,현장_017,작동불량,완료,2026-01-02,0,유상
2026-01-02,WC2114-N,현장_040,작동불량,완료,2026-01-05,3,무상
2026-01-02,WC2109,현장_012,누수,완료,2026-01-05,3,무상
2026-01-02,WC2119,현장_046,작동불량,진행중,,5,유상
2026-01-02,CW1502,현장_008,소음,완료,2026-01-06,4,유상
2026-01-02,CW1504,현장_021,소음,완료,2026-01-06,4,유상
2026-01-02,RB1539,현장_012,외관파손,완료,2026-01-06,4,유상
2026-01-02,WC2141,현장_040,외관파손,완료,2026-01-02,0,유상
2026-01-02,WC2113,현장_046,작동불량,완료,2026-01-06,4,유상
2026-01-02,RB1529,현장_017,외관파손,완료,2026-01-04,2,유상
2026-01-02,WC2144,현장_045,외관파손,완료,2026-01-02,0,무상
2026-01-02,RB1516,○○건설(주),외관파손,완료,2026-01-04,2,유상
2026-01-02,CW1506,현장_038,작동불량,완료,2026-01-06,4,유상
2026-01-02,BF3106,현장_018,누수,완료,2026-01-03,1,유상
2026-01-02,BF3116,현장_046,작동불량,진행중,,5,유상
2026-01-03,RB1501,현장_048,설치,완료,2026-01-05,2,유상
2026-01-03,BF3112,현장_010,설치,진행중,,5,유상
2026-01-03,CW1514,현장_006,누수,완료,2026-01-06,3,유상
2026-01-03,WC2105,현장_020,작동불량,완료,2026-01-04,1,유상
2026-01-03,WC2120,현장_029,소음,완료,2026-01-06,3,무상
2026-01-03,RB1512,현장_030,외관파손,완료,2026-01-07,4,유상
2026-01-03,BF3128,현장_043,작동불량,진행중,,5,유상
2026-01-03,BF3128,○○建設,작동불량,진행중,,5,유상
2026-01-03,RB1515,현장_031,설치,완료,2026-01-07,4,무상
2026-01-03,BF3106,현장_007,작동불량,진행중,,7,유상
2026-01-03,RB1514,현장_037,설치,완료,2026-01-04,1,무상
2026-01-03,RB1535,현장_010,외관파손,완료,2026-01-05,2,무상
2026-01-03,RB1524,현장_041,설치,진행중,,5,무상
2026-01-03,CW1501,현장_036,소음,완료,2026-01-06,3,무상
2026-01-03,RB1522,◇◇하우징,소음,완료,2026-01-05,2,무상
2026-01-03,BF3126,현장_018,설치,완료,2026-01-07,4,무상
2026-01-03,RB1532,□□건축(주),외관파손,완료,2026-01-05,2,무상
2026-01-03,BF3127,현장_041,설치,완료,2026-01-06,3,유상
2026-01-03,BF3106,현장_050,누수,완료,2026-01-05,2,유상
2026-01-03,WC2116,현장_009,설치,완료,2026-01-03,0,무상
2026-01-03,WC2141,□□건축(주),작동불량,완료,2026-01-04,1,유상
2026-01-03,RB1511,현장_031,외관파손,진행중,,5,무상
2026-01-03,CW1516,현장_038,소음,완료,2026-01-04,1,유상
2026-01-03,WC2143,현장_040,작동불량,완료,2026-01-06,3,유상
2026-01-03,BF3130,현장_044,작동불량,완료,2026-01-04,1,유상
2026-01-04,CW1520,현장_045,작동불량,완료,2026-01-06,2,유상
2026-01-04,RB1507,현장_047,작동불량,완료,2026-01-08,4,무상
2026-01-04,WC2120,현장_021,소음,완료,2026-01-04,0,유상
2026-01-04,RB1533,현장_008,누수,완료,2026-01-07,3,유상
2026-01-04,WC2108,현장_045,소음,완료,2026-01-06,2,무상
2026-01-04,WC2130,현장_048,누수,완료,2026-01-07,3,무상
2026-01-04,WC2143,현장_035,외관파손,진행중,,5,무상
2026-01-04,RB1519,현장_018,작동불량,완료,2026-01-06,2,유상
2026-01-04,WC2115,현장_050,작동불량,완료,2026-01-05,1,유상
2026-01-04,WC2122,현장_020,작동불량,완료,2026-01-05,1,무상
2026-01-04,BF3121,현장_050,설치,완료,2026-01-05,1,유상
2026-01-04,CW1508,현장_030,외관파손,진행중,,5,무상
2026-01-04,RB1531,현장_043,누수,진행중,,5,유상
2026-01-04,WC2109,현장_038,설치,완료,2026-01-08,4,유상
2026-01-04,RB1527,현장_024,작동불량,완료,2026-01-04,0,유상
2026-01-04,CW1509,현장_032,작동불량,완료,2026-01-04,0,유상
2026-01-04,CW1516,현장_010,외관파손,완료,2026-01-08,4,무상
2026-01-04,CW1530,현장_037,외관파손,완료,2026-01-06,2,무상
2026-01-04,RB1503,현장_036,설치,완료,2026-01-05,1,유상
2026-01-04,RB1526,☆☆파트너스(주),설치,완료,2026-01-04,0,유상
2026-01-04,WC2104,현장_031,작동불량,완료,2026-01-06,2,유상
2026-01-04,WC2132,현장_015,설치,완료,2026-01-05,1,무상
2026-01-04,RB1515,◇◇하우징,외관파손,완료,2026-01-07,3,유상
2026-01-04,WC2135-N,현장_036,누수,완료,2026-01-04,0,무상
2026-01-05,WC2145,현장_024,누수,완료,2026-01-06,1,무상
2026-01-05,CW1525,현장_014,설치,진행중,,5,유상
2026-01-05,RB1515,△△개발(주),외관파손,완료,2026-01-05,0,무상
2026-01-05,RB1514,현장_043,설치,완료,2026-01-09,4,무상
2026-01-05,RB1506,현장_011,설치,완료,2026-01-06,1,무상
2026-01-05,WC2107-N,현장_018,설치,완료,2026-01-06,1,유상
2026-01-05,BF3121,현장_044,누수,진행중,,5,유상
2026-01-05,WC2112,현장_042,설치,완료,2026-01-09,4,무상
2026-01-05,WC2115,현장_010,소음,완료,2026-01-05,0,유상
2026-01-05,RB1502,현장_044,누수,완료,2026-01-06,1,유상
2026-01-05,BF3102,현장_022,외관파손,완료,2026-01-09,4,유상
2026-01-05,CW1513,현장_044,소음,완료,2026-01-06,1,유상
2026-01-05,CW1511,현장_023,외관파손,진행중,,5,유상
2026-01-05,RB1534,현장_028,설치,완료,2026-01-06,1,유상
2026-01-05,WC2126,현장_008,외관파손,완료,2026-01-07,2,유상
2026-01-05,WC2144,현장_024,소음,완료,2026-01-05,0,무상
2026-01-05,WC2105,현장_014,작동불량,완료,2026-01-07,2,유상
2026-01-05,RB1532,현장_013,설치,진행중,,5,무상
2026-01-05,CW1515,□□건축(주),누수,완료,2026-01-06,1,무상
2026-01-05,RB1532,현장_034,누수,완료,2026-01-07,2,유상
2026-01-05,WC2104,현장_015,누수,완료,2026-01-07,2,유상
2026-01-05,WC2149-N,현장_011,누수,진행중,,5,무상
2026-01-05,BF3127,◇◇하우징(주),외관파손,완료,2026-01-08,3,무상
2026-01-06,RB1501,현장_026,외관파손,완료,2026-01-08,2,무상
2026-01-06,WC2109,현장_036,설치,완료,2026-01-07,1,유상
2026-01-06,BF3121,현장_040,외관파손,완료,2026-01-06,0,무상
2026-01-06,CW1512,현장_024,설치,진행중,,5,유상
2026-01-06,WC2113,현장_032,외관파손,완료,2026-01-07,1,유상
2026-01-06,BF3102,현장_050,누수,완료,2026-01-10,4,무상
2026-01-06,BF3121,현장_032,설치,완료,2026-01-09,3,무상
2026-01-06,RB1523,현장_044,소음,진행중,,5,무상
2026-01-06,RB1535,현장_040,작동불량,완료,2026-01-08,2,무상
2026-01-06,BF3106,현장_033,설치,진행중,,5,유상
2026-01-06,CW1520,□□건축(주),설치,진행중,,5,유상
2026-01-06,WC2115,△△개발(주),작동불량,진행중,,5,유상
2026-01-06,BF3104,현장_026,소음,완료,2026-01-09,3,유상
2026-01-06,BF3130,현장_040,소음,진행중,,5,무상
2026-01-06,CW1507,현장_035,누수,진행중,,5,무상
2026-01-06,CW1516,현장_038,작동불량,완료,2026-01-06,0,무상
2026-01-06,CW1512,현장_038,누수,완료,2026-01-06,0,유상
2026-01-06,CW1530,현장_017,작동불량,진행중,,5,유상
2026-01-06,WC2105,○○建設,작동불량,진행중,,5,유상
2026-01-06,WC2128-N,현장_009,소음,진행중,,5,무상
2026-01-06,WC2108,현장_013,소음,완료,2026-01-07,1,유상
2026-01-06,RB1534,현장_039,소음,완료,2026-01-10,4,무상
2026-01-06,RB1528,△△개발 주식회사,누수,완료,2026-01-06,0,무상
2026-01-06,WC2138,현장_037,설치,완료,2026-01-06,0,무상
2026-01-07,RB1514,현장_021,외관파손,진행중,,5,유상
2026-01-07,BF3118,현장_045,외관파손,완료,2026-01-10,3,유상
2026-01-07,WC2113,현장_046,외관파손,완료,2026-01-09,2,무상
2026-01-07,RB1534,□□건축,작동불량,완료,2026-01-09,2,유상
2026-01-07,BF3114,현장_028,설치,진행중,,10,유상
2026-01-07,BF3123,현장_042,누수,완료,2026-01-07,0,유상
2026-01-07,WC2147,현장_050,소음,진행중,,5,유상
2026-01-07,RB1538,현장_027,작동불량,완료,2026-01-09,2,무상
2026-01-07,WC2115,현장_029,작동불량,완료,2026-01-08,1,무상
2026-01-07,RB1533,현장_009,소음,완료,2026-01-10,3,무상
2026-01-07,WC2119,현장_050,작동불량,완료,2026-01-10,3,무상
2026-01-07,BF3124,○○건설(주),외관파손,완료,2026-01-10,3,유상
2026-01-07,RB1523,현장_050,설치,진행중,,5,유상
2026-01-07,RB1539,현장_015,작동불량,완료,2026-01-09,2,무상
2026-01-07,CW1518,현장_007,누수,완료,2026-01-07,0,유상
2026-01-07,CW1512,현장_019,설치,완료,2026-01-07,0,무상
2026-01-07,WC2128-N,현장_012,누수,완료,2026-01-10,3,무상
2026-01-07,CW1525,현장_028,누수,완료,2026-01-07,0,무상
2026-01-07,RB1519,현장_019,설치,진행중,,5,유상
2026-01-07,WC2102,현장_034,소음,진행중,,5,무상
2026-01-07,BF3105,현장_040,작동불량,완료,2026-01-10,3,무상
2026-01-07,WC2148,현장_031,외관파손,완료,2026-01-07,0,유상
2026-01-07,RB1523,현장_020,작동불량,완료,2026-01-07,0,무상
2026-01-07,WC2113,현장_013,누수,진행중,,5,무상
2026-01-07,RB1533,현장_042,누수,진행중,,5,무상
2026-01-07,RB1510,현장_046,누수,진행중,,5,무상
2026-01-07,CW1518,현장_013,외관파손,완료,2026-01-07,0,유상
2026-01-07,WC2101,○○건설,누수,진행중,,5,유상
2026-01-08,WC2132,현장_035,설치,완료,2026-01-12,4,유상
2026-01-08,BF3115,현장_010,작동불량,완료,2026-01-10,2,유상
2026-01-08,BF3108,현장_025,누수,완료,2026-01-08,0,무상
2026-01-08,WC2103,현장_023,소음,완료,2026-01-08,0,유상
2026-01-08,BF3101,현장_038,설치,완료,2026-01-11,3,무상
2026-01-08,BF3127,현장_018,설치,완료,2026-01-10,2,유상
2026-01-08,CW1520,현장_021,외관파손,완료,2026-01-12,4,무상
2026-01-08,BF3112,현장_024,작동불량,완료,2026-01-11,3,유상
2026-01-08,WC2149-N,현장_050,누수,완료,2026-01-12,4,유상
2026-01-08,BF3125,현장_008,소음,완료,2026-01-10,2,유상
2026-01-08,WC2101,현장_022,외관파손,완료,2026-01-10,2,무상
2026-01-08,WC2123,현장_017,소음,완료,2026-01-09,1,무상
2026-01-08,CW1511,□□건축(주),누수,완료,2026-01-10,2,무상
2026-01-08,WC2107-N,◇◇하우징,소음,완료,2026-01-10,2,유상
2026-01-08,RB1511,현장_022,설치,완료,2026-01-11,3,유상
2026-01-08,RB1529,현장_035,작동불량,완료,2026-01-11,3,유상
2026-01-08,RB1537,현장_032,외관파손,완료,2026-01-10,2,무상
2026-01-08,RB1516,현장_026,외관파손,완료,2026-01-12,4,유상
2026-01-08,RB1512,현장_019,외관파손,진행중,,9,무상
2026-01-09,WC2128-N,현장_037,소음,완료,2026-01-10,1,무상
2026-01-09,BF3105,현장_016,외관파손,진행중,,5,유상
2026-01-09,BF3111,현장_036,소음,진행중,,5,무상
2026-01-09,CW1515,△△개발(주),설치,완료,2026-01-13,4,유상
2026-01-09,WC2136,현장_047,설치,진행중,,5,유상
2026-01-09,RB1503,현장_019,작동불량,완료,2026-01-10,1,무상
2026-01-09,RB1518,현장_027,외관파손,완료,2026-01-09,0,유상
2026-01-09,BF3127,현장_040,외관파손,완료,2026-01-09,0,무상
2026-01-09,CW1505,현장_022,외관파손,완료,2026-01-12,3,유상
2026-01-09,RB1532,현장_009,설치,완료,2026-01-09,0,유상
2026-01-09,WC2111,현장_020,작동불량,완료,2026-01-12,3,무상
2026-01-09,RB1508,현장_028,외관파손,진행중,,5,유상
2026-01-09,RB1527,◇◇하우징(주),설치,완료,2026-01-13,4,무상
2026-01-09,BF3108,현장_026,소음,완료,2026-01-12,3,유상
2026-01-09,WC2109,현장_037,작동불량,완료,2026-01-09,0,유상
2026-01-09,CW1515,현장_022,외관파손,완료,2026-01-12,3,무상
2026-01-09,WC2112,현장_031,누수,완료,2026-01-11,2,유상
2026-01-09,WC2131,현장_011,작동불량,완료,2026-01-10,1,유상
2026-01-10,WC2102,현장_026,외관파손,완료,2026-01-12,2,유상
2026-01-10,BF3122,현장_015,작동불량,진행중,,5,유상
2026-01-10,CW1510,현장_038,설치,완료,2026-01-12,2,유상
2026-01-10,WC2113,현장_007,누수,완료,2026-01-14,4,무상
2026-01-10,RB1505,현장_024,외관파손,진행중,,5,유상
2026-01-10,BF3122,현장_030,작동불량,진행중,,5,유상
2026-01-10,BF3128,현장_020,외관파손,완료,2026-01-13,3,유상
2026-01-10,WC2120,현장_034,누수,완료,2026-01-14,4,무상
2026-01-10,WC2138,현장_040,누수,완료,2026-01-14,4,무상
2026-01-10,WC2130,현장_049,작동불량,진행중,,5,무상
2026-01-10,RB1512,○○건설,작동불량,진행중,,5,무상
2026-01-10,CW1528,현장_033,누수,완료,2026-01-11,1,유상
2026-01-10,WC2121-N,현장_041,외관파손,완료,2026-01-11,1,무상
2026-01-10,CW1526,△△개발 주식회사,외관파손,완료,2026-01-12,2,유상
2026-01-10,RB1539,현장_008,설치,완료,2026-01-14,4,유상
2026-01-10,CW1516,현장_037,작동불량,완료,2026-01-11,1,무상
2026-01-10,RB1504,□□건축(주),소음,완료,2026-01-13,3,무상
2026-01-10,CW1501,현장_032,외관파손,진행중,,5,유상
2026-01-11,BF3112,현장_010,소음,완료,2026-01-13,2,유상
2026-01-11,RB1517,현장_049,작동불량,완료,2026-01-14,3,무상
2026-01-11,BF3106,현장_035,설치,진행중,,5,유상
2026-01-11,CW1514,현장_044,외관파손,완료,2026-01-11,0,유상
2026-01-11,RB1539,현장_046,작동불량,완료,2026-01-12,1,무상
2026-01-11,BF3121,현장_036,작동불량,완료,2026-01-12,1,무상
2026-01-11,CW1511,현장_011,누수,완료,2026-01-12,1,무상
2026-01-11,BF3121,현장_008,외관파손,완료,2026-01-15,4,무상
2026-01-11,RB1508,현장_018,외관파손,완료,2026-01-14,3,유상
2026-01-11,WC2115,현장_044,소음,진행중,,5,유상
2026-01-11,RB1514,현장_039,소음,완료,2026-01-15,4,무상
2026-01-11,CW1512,현장_009,작동불량,진행중,,5,무상
2026-01-11,WC2119,현장_022,누수,완료,2026-01-12,1,무상
2026-01-11,CW1505,현장_008,설치,진행중,,5,무상
2026-01-11,WC2121-N,현장_038,설치,완료,2026-01-13,2,무상
2026-01-11,BF3127,현장_014,설치,완료,2026-01-14,3,유상
2026-01-12,BF3112,현장_033,소음,완료,2026-01-14,2,유상
2026-01-12,RB1507,◇◇하우징(주),누수,완료,2026-01-15,3,무상
2026-01-12,WC2106,현장_017,작동불량,완료,2026-01-14,2,무상
2026-01-12,WC2108,현장_019,소음,완료,2026-01-15,3,유상
2026-01-12,WC2115,현장_027,누수,완료,2026-01-15,3,무상
2026-01-12,WC2108,현장_043,소음,완료,2026-01-12,0,유상
2026-01-12,BF3110,현장_040,작동불량,진행중,,5,무상
2026-01-12,CW1521,현장_011,작동불량,완료,2026-01-16,4,유상
2026-01-12,CW1508,현장_030,소음,진행중,,5,유상
2026-01-12,BF3109,현장_045,소음,완료,2026-01-16,4,유상
2026-01-12,WC2107-N,△△개발(주),소음,완료,2026-01-15,3,유상
2026-01-12,WC2145,현장_017,외관파손,완료,2026-01-15,3,유상
2026-01-12,RB1506,현장_037,설치,완료,2026-01-14,2,유상
2026-01-12,RB1538,☆☆파트너스,외관파손,완료,2026-01-15,3,유상
2026-01-12,BF3118,현장_016,소음,완료,2026-01-13,1,유상
2026-01-12,RB1525,현장_013,작동불량,진행중,,5,무상
2026-01-12,BF3128,현장_047,소음,완료,2026-01-15,3,유상
2026-01-12,RB1511,현장_028,작동불량,완료,2026-01-14,2,유상
2026-01-12,WC2138,현장_009,누수,완료,2026-01-13,1,유상
2026-01-12,RB1523,현장_008,누수,완료,2026-01-16,4,무상
2026-01-13,RB1516,현장_014,설치,완료,2026-01-16,3,무상
2026-01-13,RB1504,현장_015,누수,완료,2026-01-14,1,무상
2026-01-13,WC2133,현장_017,설치,완료,2026-01-16,3,무상
2026-01-13,BF3118,현장_024,작동불량,완료,2026-01-17,4,유상
2026-01-13,BF3105,현장_010,설치,진행중,,5,무상
2026-01-13,CW1528,현장_019,외관파손,완료,2026-01-13,0,무상
2026-01-13,WC2105,현장_041,작동불량,완료,2026-01-16,3,유상
2026-01-13,RB1520,현장_046,설치,완료,2026-01-13,0,무상
2026-01-13,WC2124,현장_014,외관파손,완료,2026-01-16,3,유상
2026-01-13,CW1506,현장_024,작동불량,완료,2026-01-15,2,무상
2026-01-13,WC2105,현장_018,누수,진행중,,5,유상
2026-01-13,BF3128,현장_013,외관파손,완료,2026-01-16,3,유상
2026-01-13,BF3111,현장_048,외관파손,완료,2026-01-14,1,무상
2026-01-13,RB1514,☆☆파트너스(주),외관파손,완료,2026-01-14,1,유상
2026-01-13,BF3123,현장_010,누수,완료,2026-01-15,2,무상
2026-01-13,BF3107,△△개발(주),소음,완료,2026-01-15,2,유상
2026-01-13,BF3126,현장_023,외관파손,진행중,,5,유상
2026-01-13,RB1522,현장_039,누수,완료,2026-01-17,4,유상
2026-01-13,BF3106,현장_036,설치,완료,2026-01-17,4,유상
2026-01-13,RB1502,현장_012,설치,완료,2026-01-14,1,유상
2026-01-13,CW1516,현장_015,소음,완료,2026-01-16,3,무상
2026-01-13,BF3114,현장_012,누수,완료,2026-01-16,3,무상
2026-01-13,RB1518,현장_016,설치,완료,2026-01-14,1,유상
2026-01-14,CW1506,현장_021,소음,완료,2026-01-15,1,유상
2026-01-14,BF3122,현장_040,작동불량,완료,2026-01-14,0,유상
2026-01-14,CW1513,○○건설,작동불량,진행중,,5,유상
2026-01-14,RB1511,현장_019,소음,완료,2026-01-18,4,유상
2026-01-14,RB1510,□□건축,외관파손,완료,2026-01-14,0,유상
2026-01-14,BF3129,현장_022,소음,완료,2026-01-14,0,무상
2026-01-14,CW1513,현장_042,작동불량,완료,2026-01-18,4,유상
2026-01-14,WC2143,☆☆파트너스,외관파손,완료,2026-01-16,2,유상
2026-01-14,RB1506,현장_025,설치,완료,2026-01-18,4,유상
2026-01-14,RB1515,현장_040,설치,완료,2026-01-18,4,무상
2026-01-14,WC2102,현장_028,소음,완료,2026-01-17,3,무상
2026-01-14,RB1540,현장_023,소음,완료,2026-01-15,1,유상
2026-01-14,BF3112,현장_019,설치,완료,2026-01-17,3,유상
2026-01-14,RB1535,□□건축,외관파손,완료,2026-01-16,2,유상
2026-01-14,BF3109,현장_046,외관파손,완료,2026-01-15,1,유상
2026-01-14,WC2137,현장_042,작동불량,진행중,,5,무상
2026-01-14,WC2122,현장_011,외관파손,완료,2026-01-15,1,유상
2026-01-14,BF3105,현장_030,작동불량,완료,2026-01-15,1,유상
2026-01-14,RB1528,현장_012,누수,완료,2026-01-15,1,유상
2026-01-14,BF3124,현장_045,작동불량,완료,2026-01-17,3,유상
2026-01-14,CW1511,현장_022,작동불량,완료,2026-01-18,4,유상
2026-01-14,CW1518,현장_017,작동불량,완료,2026-01-17,3,무상
2026-01-14,WC2132,현장_029,소음,완료,2026-01-18,4,무상
2026-01-14,WC2122,□□건축(주),작동불량,완료,2026-01-15,1,유상
2026-01-14,WC2110,△△개발 주식회사,누수,완료,2026-01-15,1,유상
2026-01-14,CW1504,현장_008,누수,완료,2026-01-14,0,유상
2026-01-14,CW1505,현장_035,외관파손,완료,2026-01-17,3,유상
2026-01-15,WC2105,현장_028,작동불량,완료,2026-01-18,3,유상
2026-01-15,CW1514,현장_007,작동불량,완료,2026-01-18,3,유상
2026-01-15,CW1514,현장_018,작동불량,완료,2026-01-16,1,무상
2026-01-15,WC2107-N,현장_009,설치,진행중,,5,유상
2026-01-15,WC2124,△△개발,설치,완료,2026-01-15,0,유상
2026-01-15,WC2103,☆☆파트너스,작동불량,완료,2026-01-18,3,무상
2026-01-15,CW1507,현장_012,설치,완료,2026-01-19,4,무상
2026-01-15,WC2111,현장_023,작동불량,완료,2026-01-17,2,무상
2026-01-15,RB1505,현장_014,설치,완료,2026-01-19,4,무상
2026-01-15,BF3112,□□건축,외관파손,진행중,,5,무상
2026-01-15,RB1504,현장_036,소음,완료,2026-01-18,3,무상
2026-01-15,CW1517,현장_022,외관파손,완료,2026-01-17,2,무상
2026-01-15,WC2136,현장_010,설치,완료,2026-01-16,1,유상
2026-01-15,WC2146,현장_022,소음,진행중,,5,유상
2026-01-15,BF3119,현장_016,소음,완료,2026-01-16,1,무상
2026-01-15,RB1539,현장_028,작동불량,완료,2026-01-15,0,유상
2026-01-15,BF3122,○○建設,누수,진행중,,5,무상
2026-01-15,BF3116,현장_015,작동불량,진행중,,7,유상
2026-01-15,BF3111,현장_019,누수,완료,2026-01-19,4,유상
2026-01-15,BF3120,현장_030,외관파손,완료,2026-01-18,3,유상
2026-01-15,WC2130,현장_024,소음,진행중,,5,무상
2026-01-15,WC2114-N,현장_020,작동불량,완료,2026-01-15,0,유상
2026-01-15,CW1525,현장_008,누수,완료,2026-01-16,1,유상
2026-01-15,BF3101,현장_049,설치,완료,2026-01-15,0,무상
2026-01-15,CW1521,현장_014,작동불량,완료,2026-01-17,2,유상
2026-01-15,BF3106,□□건축,누수,완료,2026-01-19,4,무상
2026-01-15,BF3105,현장_039,설치,진행중,,5,유상
2026-01-16,CW1530,현장_025,작동불량,완료,2026-01-17,1,무상
2026-01-16,WC2109,현장_023,설치,진행중,,10,무상
2026-01-16,WC2150,□□건축,외관파손,완료,2026-01-17,1,무상
2026-01-16,RB1538,현장_045,누수,완료,2026-01-20,4,유상
2026-01-16,CW1515,◇◇하우징(주),작동불량,완료,2026-01-18,2,유상
2026-01-16,BF3113,◇◇하우징(주),설치,완료,2026-01-17,1,유상
2026-01-16,CW1504,현장_049,외관파손,완료,2026-01-18,2,유상
2026-01-16,WC2115,현장_044,설치,완료,2026-01-20,4,무상
2026-01-16,BF3117,현장_049,설치,완료,2026-01-20,4,무상
2026-01-16,RB1501,현장_039,설치,완료,2026-01-20,4,유상
2026-01-16,WC2125,현장_047,누수,완료,2026-01-20,4,무상
2026-01-16,CW1504,현장_041,소음,완료,2026-01-20,4,유상
2026-01-16,WC2105,현장_039,작동불량,완료,2026-01-20,4,유상
2026-01-16,BF3101,현장_030,소음,완료,2026-01-19,3,유상
2026-01-16,RB1516,현장_013,누수,완료,2026-01-18,2,유상
2026-01-16,BF3123,현장_015,외관파손,완료,2026-01-19,3,유상
2026-01-16,WC2130,현장_024,소음,진행중,,5,유상
2026-01-16,RB1522,현장_027,설치,완료,2026-01-18,2,무상
2026-01-16,RB1536,현장_045,외관파손,완료,2026-01-16,0,유상
2026-01-16,WC2140,현장_027,누수,진행중,,5,무상
2026-01-16,BF3108,현장_036,소음,완료,2026-01-19,3,무상
2026-01-16,CW1513,현장_049,작동불량,진행중,,5,무상
2026-01-17,RB1539,현장_037,작동불량,진행중,,5,무상
2026-01-17,BF3123,현장_010,작동불량,완료,2026-01-18,1,무상
2026-01-17,RB1503,현장_006,작동불량,진행중,,5,유상
2026-01-17,BF3112,현장_032,소음,완료,2026-01-18,1,무상
2026-01-17,RB1507,현장_048,소음,진행중,,5,유상
2026-01-17,WC2106,현장_031,누수,진행중,,5,유상
2026-01-17,CW1530,○○建設,작동불량,완료,2026-01-19,2,무상
2026-01-17,CW1509,현장_042,설치,완료,2026-01-18,1,유상
2026-01-17,CW1507,현장_015,소음,완료,2026-01-19,2,무상
2026-01-17,RB1508,현장_007,작동불량,완료,2026-01-20,3,무상
2026-01-17,WC2115,현장_036,누수,완료,2026-01-21,4,유상
2026-01-17,WC2139,현장_021,외관파손,완료,2026-01-21,4,무상
2026-01-17,RB1540,현장_018,소음,완료,2026-01-21,4,유상
2026-01-17,WC2106,현장_011,누수,완료,2026-01-21,4,무상
2026-01-17,RB1509,현장_006,누수,완료,2026-01-19,2,무상
2026-01-17,WC2107-N,현장_050,작동불량,완료,2026-01-18,1,유상
2026-01-17,RB1533,현장_038,외관파손,완료,2026-01-20,3,무상
2026-01-17,WC2146,현장_043,작동불량,완료,2026-01-21,4,유상
2026-01-17,WC2149-N,현장_017,외관파손,완료,2026-01-20,3,유상
2026-01-17,RB1506,현장_024,누수,진행중,,5,유상
2026-01-18,WC2141,현장_025,설치,완료,2026-01-20,2,유상
2026-01-18,WC2148,◇◇하우징,외관파손,완료,2026-01-21,3,유상
2026-01-18,RB1528,◇◇하우징,소음,완료,2026-01-20,2,유상
2026-01-18,WC2149-N,현장_041,누수,완료,2026-01-22,4,유상
2026-01-18,RB1531,현장_034,작동불량,완료,2026-01-22,4,무상
2026-01-18,WC2102,현장_023,설치,완료,2026-01-21,3,유상
2026-01-18,RB1515,현장_036,설치,완료,2026-01-20,2,유상
2026-01-18,WC2136,현장_033,누수,완료,2026-01-21,3,무상
2026-01-18,CW1525,현장_029,외관파손,완료,2026-01-18,0,유상
2026-01-18,CW1514,현장_036,소음,진행중,,5,유상
2026-01-18,RB1505,현장_025,설치,완료,2026-01-21,3,유상
2026-01-18,WC2102,현장_038,누수,완료,2026-01-18,0,무상
2026-01-18,WC2122,현장_026,설치,완료,2026-01-18,0,유상
